secs,miles,pickup,dropoff,hour,month,day,wday,company_id
4020,1.8,76,71,9,1,14,Mon,0
2880,1.0,8,71,4,1,28,Mon,0
1260,0.6,28,71,13,2,1,Fri,0
1020,0.5,33,71,21,2,17,Sun,0
720,2.5,44,71,14,2,21,Thu,0
1800,1.0,6,71,14,2,25,Mon,0
1800,0.8,8,71,16,2,25,Mon,0
1380,0.6,32,71,20,3,9,Sat,0
1440,0.5,56,71,22,3,15,Fri,0
1440,0.7,8,71,23,3,28,Thu,0
1800,1.0,8,71,11,4,20,Sat,0
1320,0.7,28,71,10,5,4,Sat,0
3060,0.8,8,71,17,5,10,Fri,0
1740,0.8,32,71,19,5,14,Tue,0
2340,1.1,7,71,12,5,15,Wed,0
1680,0.5,56,71,22,5,24,Fri,0
2580,0.9,28,71,14,5,29,Wed,0
1380,0.5,56,71,1,6,1,Sat,0
2640,0.6,28,71,17,6,11,Tue,0
2220,0.5,28,71,17,6,14,Fri,0
5040,0.8,28,71,11,6,15,Sat,0
1080,0.6,28,71,11,6,17,Mon,0
2100,0.5,28,71,17,6,19,Wed,0
1080,0.7,28,71,3,6,20,Thu,0
1560,0.5,56,71,22,6,21,Fri,0
2100,0.5,28,71,17,6,25,Tue,0
1740,0.8,28,71,12,6,26,Wed,0
2100,0.6,28,71,17,6,27,Thu,0
1980,0.5,28,71,17,6,28,Fri,0
1680,0.7,32,71,19,6,28,Fri,0
1800,0.5,28,71,14,7,1,Mon,0
1980,0.6,32,71,19,7,1,Mon,0
2340,0.5,28,71,17,7,3,Wed,0
1800,0.5,28,71,17,7,8,Mon,0
2100,0.6,28,71,17,7,10,Wed,0
1980,0.5,28,71,17,7,11,Thu,0
1800,0.5,28,71,17,7,15,Mon,0
1920,0.5,28,71,17,7,16,Tue,0
2340,0.5,30,71,13,7,18,Thu,0
1980,0.5,28,71,17,7,18,Thu,0
2520,0.5,56,71,20,7,22,Mon,0
1920,0.5,28,71,17,7,23,Tue,0
2040,0.5,28,71,17,7,24,Wed,0
1800,0.8,32,71,1,7,25,Thu,0
1860,0.5,28,71,17,7,25,Thu,0
2040,0.5,28,71,17,7,26,Fri,0
1920,0.5,28,71,17,7,29,Mon,0
1860,0.7,32,71,19,7,30,Tue,0
2220,0.6,56,71,14,8,2,Fri,0
1800,0.9,8,71,22,8,3,Sat,0
1800,0.6,28,71,17,8,6,Tue,0
1680,0.8,28,71,11,8,7,Wed,0
1860,0.5,28,71,17,8,7,Wed,0
1680,0.9,8,71,6,8,8,Thu,0
2220,0.5,28,71,17,8,9,Fri,0
1920,0.8,8,71,15,8,11,Sun,0
1980,0.5,28,71,17,8,21,Wed,0
2340,0.6,28,71,17,8,22,Thu,0
1920,0.5,28,71,17,8,23,Fri,0
1920,0.6,28,71,17,9,5,Thu,0
2100,0.5,28,71,17,9,18,Wed,0
1920,0.5,28,71,17,9,25,Wed,0
2520,0.5,28,71,17,9,27,Fri,0
1260,0.5,35,71,14,9,29,Sun,0
2880,0.5,28,71,17,10,3,Thu,0
2460,0.7,28,71,17,10,3,Thu,0
2340,0.5,28,71,17,10,8,Tue,0
2220,0.5,28,71,17,10,10,Thu,0
1260,0.6,32,71,12,10,13,Sun,0
1260,0.6,28,71,18,10,14,Mon,0
2160,0.5,28,71,17,10,15,Tue,0
1020,0.6,33,71,20,10,16,Wed,0
1860,0.5,28,71,17,10,17,Thu,0
1980,0.5,28,71,17,10,18,Fri,0
1800,0.5,28,71,17,10,29,Tue,0
1560,0.7,28,71,15,11,2,Sat,0
3000,0.6,28,71,17,11,4,Mon,0
2700,0.7,28,71,17,11,5,Tue,0
3060,0.8,28,71,17,11,15,Fri,0
1860,0.7,28,71,15,11,16,Sat,0
1740,0.7,28,71,14,11,19,Tue,0
2760,0.5,28,71,16,11,27,Wed,0
120,0.5,71,71,13,12,6,Fri,0
2880,0.6,28,71,17,12,6,Fri,0
1200,0.7,28,71,20,12,15,Sun,0
2040,0.9,8,71,11,12,20,Fri,0
2400,0.6,28,71,17,12,20,Fri,0
2160,0.9,8,71,19,12,27,Fri,0
