secs,miles,pickup,dropoff,hour,month,day,wday,company_id
2160,12.9,76,5,15,2,11,Mon,15
286,0.98,14,5,19,2,11,Mon,15
1449,13.12,76,5,20,2,12,Tue,15
1080,5.6,32,5,20,2,13,Wed,15
1440,12.4,76,5,20,2,13,Wed,15
2328,12.98,76,5,20,2,14,Thu,15
840,5.4,8,5,11,2,15,Fri,15
4080,5.1,3,5,11,2,16,Sat,15
1080,5.1,8,5,15,2,16,Sat,15
1269,5.79,8,5,19,2,16,Sat,15
1747,6.99,8,5,23,2,16,Sat,15
1049,3.21,7,5,18,2,17,Sun,15
1765,12.16,76,5,19,2,17,Sun,15
1080,6.9,32,5,19,2,18,Mon,15
1582,12.99,76,5,19,2,18,Mon,15
1824,7.11,8,5,10,2,19,Tue,15
780,4.8,32,5,16,2,19,Tue,15
1449,12.07,76,5,19,2,19,Tue,15
1002,7.75,8,5,21,2,19,Tue,15
1009,7.71,32,5,21,2,19,Tue,15
1560,12.6,76,5,21,2,20,Wed,15
759,5.45,8,5,22,2,20,Wed,15
2622,13.49,76,5,18,2,21,Thu,15
480,1.9,3,5,23,2,21,Thu,15
2340,12.6,76,5,14,2,22,Fri,15
1980,6.5,28,5,16,2,22,Fri,15
1920,12.8,76,5,22,2,22,Fri,15
1440,12.1,76,5,1,2,23,Sat,15
538,5.04,8,5,3,2,23,Sat,15
523,2.01,6,5,10,2,23,Sat,15
900,2.9,5,5,11,2,23,Sat,15
360,0.8,5,5,11,2,23,Sat,15
300,0.7,5,5,12,2,23,Sat,15
180,0.7,5,5,12,2,23,Sat,15
660,2.4,5,5,13,2,23,Sat,15
360,0.8,5,5,13,2,23,Sat,15
780,1.9,5,5,13,2,23,Sat,15
600,2.4,5,5,15,2,23,Sat,15
420,1.0,5,5,15,2,23,Sat,15
300,0.9,5,5,16,2,23,Sat,15
240,0.5,5,5,16,2,23,Sat,15
480,1.8,5,5,16,2,23,Sat,15
600,1.6,5,5,17,2,23,Sat,15
1020,4.3,5,5,17,2,23,Sat,15
480,1.6,5,5,17,2,23,Sat,15
720,1.8,5,5,18,2,23,Sat,15
245,1.32,3,5,23,2,23,Sat,15
1241,13.42,76,5,2,2,24,Sun,15
1500,12.8,76,5,15,2,24,Sun,15
1140,12.7,76,5,0,2,25,Mon,15
1320,8.0,32,5,13,2,25,Mon,15
988,5.36,32,5,18,2,25,Mon,15
1412,13.62,76,5,21,2,26,Tue,15
1020,6.3,32,5,21,2,26,Tue,15
300,0.7,4,5,22,2,26,Tue,15
1483,13.1,76,5,19,2,27,Wed,15
1578,12.68,76,5,19,2,27,Wed,15
1080,4.2,32,5,20,2,27,Wed,15
1260,12.9,76,5,22,2,27,Wed,15
1920,13.3,76,5,20,2,28,Thu,15
1714,5.82,32,5,19,3,1,Fri,15
1680,6.4,8,5,19,3,1,Fri,15
1662,12.96,76,5,20,3,1,Fri,15
1440,12.6,76,5,21,3,1,Fri,15
1288,5.79,8,5,12,3,2,Sat,15
1751,14.6,76,5,19,3,2,Sat,15
1703,13.28,76,5,22,3,3,Sun,15
960,5.8,28,5,19,3,4,Mon,15
1050,7.08,8,5,19,3,4,Mon,15
2461,9.92,33,5,17,3,5,Tue,15
1500,5.9,32,5,18,3,5,Tue,15
2188,12.71,76,5,20,3,5,Tue,15
871,4.39,8,5,9,3,6,Wed,15
1260,5.8,28,5,16,3,6,Wed,15
2683,11.47,76,5,17,3,6,Wed,15
1227,5.65,28,5,18,3,6,Wed,15
1472,12.88,76,5,21,3,6,Wed,15
1428,13.48,76,5,0,3,7,Thu,15
1020,13.3,76,5,0,3,7,Thu,15
921,5.48,28,5,14,3,7,Thu,15
2760,13.4,76,5,15,3,7,Thu,15
1242,12.54,76,5,22,3,7,Thu,15
2340,12.5,76,5,16,3,8,Fri,15
747,2.54,3,5,16,3,8,Fri,15
1836,5.47,28,5,17,3,8,Fri,15
1680,12.6,76,5,19,3,8,Fri,15
830,4.82,28,5,19,3,9,Sat,15
1200,12.7,76,5,9,3,10,Sun,15
650,2.47,6,5,7,3,12,Tue,15
829,2.79,6,5,9,3,12,Tue,15
1049,6.78,32,5,19,3,12,Tue,15
2060,17.01,76,5,20,3,12,Tue,15
1980,13.1,76,5,21,3,12,Tue,15
1107,6.07,32,5,21,3,12,Tue,15
780,5.3,32,5,21,3,12,Tue,15
2982,14.24,76,5,8,3,13,Wed,15
1225,7.54,32,5,13,3,13,Wed,15
1800,13.7,76,5,14,3,13,Wed,15
1144,4.17,8,5,17,3,13,Wed,15
1128,5.55,8,5,20,3,14,Thu,15
1434,5.44,28,5,16,3,15,Fri,15
1500,5.7,8,5,17,3,15,Fri,15
1456,12.35,76,5,21,3,15,Fri,15
1472,3.5,8,5,16,3,16,Sat,15
1415,12.61,76,5,19,3,16,Sat,15
840,2.9,24,5,21,3,16,Sat,15
818,3.07,6,5,10,3,17,Sun,15
1789,12.94,76,5,14,3,17,Sun,15
1697,12.48,76,5,20,3,17,Sun,15
1620,12.3,76,5,14,3,18,Mon,15
360,1.3,6,5,19,3,19,Tue,15
1651,12.71,76,5,12,3,20,Wed,15
1200,7.1,8,5,19,3,21,Thu,15
1080,6.4,32,5,21,3,21,Thu,15
1095,6.69,32,5,22,3,21,Thu,15
559,2.38,7,5,1,3,22,Fri,15
1218,5.45,28,5,15,3,22,Fri,15
1746,12.98,76,5,20,3,22,Fri,15
1458,6.08,32,5,20,3,22,Fri,15
1474,13.82,76,5,20,3,22,Fri,15
1447,13.17,76,5,21,3,22,Fri,15
1489,13.48,76,5,21,3,22,Fri,15
1260,12.6,76,5,5,3,24,Sun,15
2215,12.55,76,5,15,3,24,Sun,15
1916,12.47,76,5,17,3,24,Sun,15
1411,13.17,76,5,19,3,25,Mon,15
1187,13.36,76,5,22,3,26,Tue,15
2524,11.78,76,5,15,3,28,Thu,15
1720,7.81,32,5,18,3,28,Thu,15
1639,12.93,76,5,20,3,28,Thu,15
605,5.32,28,5,22,3,28,Thu,15
1203,5.83,2,5,6,3,29,Fri,15
2522,12.99,76,5,14,3,29,Fri,15
3250,13.25,76,5,17,3,29,Fri,15
821,5.71,8,5,3,3,30,Sat,15
941,5.53,8,5,2,3,31,Sun,15
2763,13.07,76,5,18,4,1,Mon,15
731,6.2,32,5,19,4,1,Mon,15
1647,11.85,76,5,19,4,1,Mon,15
1164,6.45,8,5,18,4,2,Tue,15
1748,8.97,28,5,9,4,3,Wed,15
3691,15.16,76,5,18,4,3,Wed,15
2157,13.26,76,5,12,4,4,Thu,15
842,2.3,6,5,15,4,4,Thu,15
1260,5.55,8,5,18,4,4,Thu,15
1000,7.85,32,5,20,4,5,Fri,15
355,1.45,6,5,9,4,6,Sat,15
1343,4.5,8,5,18,4,6,Sat,15
974,5.37,8,5,16,4,7,Sun,15
660,2.57,6,5,7,4,8,Mon,15
2217,3.05,6,5,17,4,8,Mon,15
1405,6.82,32,5,19,4,8,Mon,15
1296,7.26,32,5,19,4,9,Tue,15
1384,7.3,8,5,22,4,10,Wed,15
692,2.65,6,5,23,4,10,Wed,15
1493,8.16,33,5,18,4,11,Thu,15
1244,6.66,8,5,19,4,11,Thu,15
1924,12.78,76,5,20,4,11,Thu,15
374,2.0,6,5,22,4,12,Fri,15
656,2.14,3,5,10,4,13,Sat,15
485,1.91,6,5,9,4,14,Sun,15
1617,13.49,76,5,21,4,14,Sun,15
1533,12.75,76,5,21,4,14,Sun,15
1508,13.84,76,5,10,4,15,Mon,15
1071,4.86,28,5,10,4,15,Mon,15
546,5.09,28,5,12,4,15,Mon,15
1197,5.92,8,5,18,4,15,Mon,15
1364,6.3,8,5,20,4,15,Mon,15
2089,12.02,76,5,19,4,16,Tue,15
1399,12.09,76,5,21,4,16,Tue,15
1464,5.42,28,5,12,4,17,Wed,15
1799,7.08,8,5,18,4,17,Wed,15
2929,12.77,76,5,15,4,18,Thu,15
2395,13.15,76,5,18,4,18,Thu,15
954,5.93,8,5,18,4,18,Thu,15
1795,6.28,32,5,16,4,19,Fri,15
1176,13.63,76,5,2,4,20,Sat,15
375,1.41,3,5,10,4,20,Sat,15
1792,12.7,76,5,18,4,20,Sat,15
762,3.06,6,5,21,4,20,Sat,15
473,1.78,3,5,23,4,20,Sat,15
776,2.02,6,5,16,4,21,Sun,15
1826,7.48,8,5,18,4,24,Wed,15
1763,7.21,8,5,19,4,24,Wed,15
1029,3.32,6,5,19,4,24,Wed,15
902,3.34,16,5,12,4,25,Thu,15
3358,12.99,76,5,18,4,25,Thu,15
2089,6.72,32,5,16,4,26,Fri,15
2155,8.85,32,5,16,4,26,Fri,15
1467,8.45,32,5,18,4,26,Fri,15
712,2.44,6,5,18,4,26,Fri,15
443,1.67,8,5,0,4,28,Sun,15
732,4.03,5,5,1,4,28,Sun,15
452,1.38,5,5,1,4,28,Sun,15
920,5.99,8,5,1,4,28,Sun,15
850,4.64,5,5,1,4,28,Sun,15
1265,5.56,28,5,10,4,29,Mon,15
1609,14.85,56,5,18,4,29,Mon,15
6063,24.59,8,5,14,5,2,Thu,15
1873,7.65,32,5,17,5,2,Thu,15
1579,6.19,32,5,18,5,2,Thu,15
1925,11.38,76,5,14,5,3,Fri,15
2669,12.81,76,5,15,5,3,Fri,15
2669,12.8,76,5,16,5,3,Fri,15
2456,5.25,8,5,16,5,3,Fri,15
1405,7.38,28,5,19,5,3,Fri,15
375,1.04,6,5,18,5,4,Sat,15
969,3.81,24,5,23,5,4,Sat,15
778,5.65,8,5,0,5,5,Sun,15
362,2.61,3,5,2,5,5,Sun,15
1685,12.41,76,5,22,5,5,Sun,15
1270,13.59,76,5,20,5,6,Mon,15
956,5.63,8,5,9,5,7,Tue,15
1985,14.88,76,5,13,5,7,Tue,15
2102,19.26,56,5,23,5,8,Wed,15
2473,14.89,56,5,18,5,9,Thu,15
2551,12.94,76,5,19,5,9,Thu,15
1895,13.22,76,5,20,5,9,Thu,15
923,5.27,8,5,21,5,9,Thu,15
995,3.07,7,5,20,5,10,Fri,15
1351,12.84,76,5,22,5,10,Fri,15
1047,2.57,3,5,17,5,11,Sat,15
1629,12.98,76,5,11,5,12,Sun,15
1582,7.81,8,5,15,5,12,Sun,15
2722,12.77,76,5,15,5,12,Sun,15
1343,12.9,76,5,20,5,13,Mon,15
894,7.71,8,5,20,5,13,Mon,15
1023,6.35,8,5,10,5,15,Wed,15
2300,5.68,8,5,16,5,15,Wed,15
2912,12.71,76,5,16,5,15,Wed,15
1363,12.52,76,5,22,5,15,Wed,15
400,1.46,6,5,20,5,18,Sat,15
1295,6.04,32,5,23,5,18,Sat,15
323,1.01,6,5,23,5,18,Sat,15
620,3.11,22,5,0,5,19,Sun,15
859,5.56,32,5,4,5,19,Sun,15
1478,4.68,8,5,18,5,19,Sun,15
1385,12.02,76,5,20,5,19,Sun,15
1153,2.15,4,5,16,5,20,Mon,15
667,5.22,28,5,20,5,20,Mon,15
1188,7.08,32,5,21,5,20,Mon,15
488,1.7,6,5,22,5,21,Tue,15
1402,11.4,76,5,11,5,22,Wed,15
1082,5.15,32,5,12,5,22,Wed,15
1367,6.21,8,5,18,5,22,Wed,15
647,5.0,8,5,20,5,22,Wed,15
1677,12.68,76,5,21,5,22,Wed,15
1040,12.09,76,5,0,5,23,Thu,15
1823,12.19,76,5,13,5,23,Thu,15
2377,12.73,76,5,13,5,23,Thu,15
1271,6.61,32,5,19,5,23,Thu,15
1181,7.23,32,5,21,5,23,Thu,15
1440,12.23,76,5,20,5,24,Fri,15
1006,5.8,32,5,22,5,24,Fri,15
693,4.64,8,5,0,5,25,Sat,15
816,4.33,8,5,2,5,25,Sat,15
1283,6.43,8,5,14,5,25,Sat,15
676,6.04,8,5,5,5,26,Sun,15
512,1.66,6,5,11,5,26,Sun,15
513,1.83,6,5,21,5,26,Sun,15
215,0.88,6,5,21,5,26,Sun,15
620,5.14,28,5,0,5,27,Mon,15
164,0.79,5,5,0,5,27,Mon,15
909,6.26,8,5,19,5,27,Mon,15
2433,5.76,32,5,16,5,28,Tue,15
1671,15.17,56,5,19,5,29,Wed,15
1394,13.21,76,5,22,5,29,Wed,15
1949,12.87,76,5,12,5,30,Thu,15
2670,8.8,32,5,17,5,30,Thu,15
2303,12.61,76,5,19,5,30,Thu,15
1844,12.88,76,5,20,5,30,Thu,15
777,5.46,28,5,20,5,30,Thu,15
2224,12.65,76,5,8,5,31,Fri,15
1308,4.26,77,5,13,5,31,Fri,15
1252,6.96,32,5,23,5,31,Fri,15
2603,8.25,8,5,0,6,1,Sat,15
1033,7.95,32,5,7,6,1,Sat,15
1358,12.53,76,5,22,6,2,Sun,15
1389,12.49,76,5,9,6,3,Mon,15
314,0.87,5,5,13,6,3,Mon,15
1140,1.52,3,5,15,6,3,Mon,15
2741,5.29,8,5,17,6,3,Mon,15
1673,13.18,76,5,19,6,3,Mon,15
1723,4.97,28,5,11,6,4,Tue,15
2691,13.02,76,5,14,6,4,Tue,15
3234,13.86,76,5,18,6,4,Tue,15
1224,12.8,76,5,22,6,4,Tue,15
3344,13.54,76,5,16,6,6,Thu,15
2161,12.37,76,5,21,6,6,Thu,15
2504,14.03,76,5,21,6,6,Thu,15
3174,12.33,76,5,14,6,7,Fri,15
1845,5.66,32,5,18,6,7,Fri,15
1551,12.73,76,5,18,6,7,Fri,15
957,4.73,8,5,21,6,7,Fri,15
1346,2.85,6,5,11,6,8,Sat,15
1704,8.33,32,5,16,6,8,Sat,15
2036,13.16,76,5,21,6,8,Sat,15
1012,4.87,8,5,23,6,8,Sat,15
1578,13.26,76,5,10,6,9,Sun,15
1227,7.06,32,5,11,6,9,Sun,15
1281,12.84,76,5,1,6,10,Mon,15
1469,8.79,32,5,19,6,10,Mon,15
1195,12.94,76,5,1,6,11,Tue,15
1260,14.26,76,5,20,6,11,Tue,15
1328,12.32,76,5,23,6,11,Tue,15
1265,6.38,8,5,16,6,12,Wed,15
634,0.74,5,5,17,6,13,Thu,15
1258,7.18,32,5,20,6,13,Thu,15
2022,13.34,76,5,21,6,13,Thu,15
1451,6.14,28,5,19,6,14,Fri,15
1634,7.74,8,5,14,6,15,Sat,15
1572,6.15,28,5,17,6,15,Sat,15
302,1.26,6,5,21,6,15,Sat,15
1738,15.64,56,5,22,6,16,Sun,15
828,4.81,32,5,19,6,17,Mon,15
983,3.18,3,5,7,6,18,Tue,15
1514,13.39,76,5,20,6,19,Wed,15
1350,6.62,32,5,21,6,19,Wed,15
1824,6.02,32,5,21,6,20,Thu,15
532,1.38,6,5,22,6,20,Thu,15
1960,5.38,8,5,22,6,21,Fri,15
875,2.23,6,5,15,6,22,Sat,15
836,2.71,77,5,17,6,22,Sat,15
972,3.8,7,5,3,6,23,Sun,15
1229,13.64,76,5,22,6,23,Sun,15
1242,6.29,8,5,20,6,24,Mon,15
478,1.61,6,5,19,6,27,Thu,15
1445,5.73,8,5,19,6,27,Thu,15
250,0.72,6,5,21,6,29,Sat,15
1777,13.19,76,5,22,6,29,Sat,15
1458,13.17,76,5,18,6,30,Sun,15
662,5.04,28,5,21,6,30,Sun,15
1089,12.42,76,5,0,7,2,Tue,15
1335,12.67,76,5,20,7,3,Wed,15
835,3.47,7,5,9,7,4,Thu,15
595,1.93,4,5,17,7,5,Fri,15
880,6.49,32,5,19,7,5,Fri,15
1084,6.0,8,5,18,7,6,Sat,15
1151,7.01,32,5,0,7,8,Mon,15
1288,11.78,76,5,21,7,8,Mon,15
872,5.61,28,5,18,7,9,Tue,15
1011,6.95,32,5,0,7,10,Wed,15
1033,5.73,32,5,19,7,10,Wed,15
1809,12.85,76,5,19,7,10,Wed,15
801,6.68,32,5,20,7,10,Wed,15
1060,5.03,32,5,13,7,11,Thu,15
1462,5.84,8,5,15,7,11,Thu,15
1321,8.26,32,5,19,7,11,Thu,15
1140,5.25,8,5,10,7,12,Fri,15
1061,3.31,7,5,16,7,13,Sat,15
311,1.22,6,5,19,7,13,Sat,15
1503,5.01,32,5,12,7,16,Tue,15
2126,12.17,76,5,14,7,17,Wed,15
1984,14.22,76,5,21,7,17,Wed,15
1019,3.03,3,5,9,7,18,Thu,15
500,1.91,6,5,18,7,18,Thu,15
1808,5.84,28,5,15,7,19,Fri,15
2089,14.87,76,5,21,7,20,Sat,15
573,2.67,3,5,1,7,21,Sun,15
830,4.07,3,5,2,7,21,Sun,15
1553,12.27,76,5,18,7,21,Sun,15
1501,13.63,76,5,22,7,22,Mon,15
537,2.42,6,5,22,7,22,Mon,15
1485,4.51,8,5,18,7,24,Wed,15
1194,5.61,8,5,18,7,24,Wed,15
2408,12.78,76,5,19,7,24,Wed,15
799,5.48,32,5,19,7,24,Wed,15
647,2.53,16,5,18,7,25,Thu,15
1865,13.31,76,5,12,7,26,Fri,15
868,5.57,28,5,18,7,26,Fri,15
1036,6.36,28,5,2,7,27,Sat,15
1172,6.07,8,5,17,7,27,Sat,15
862,4.97,32,5,21,7,30,Tue,15
899,6.07,8,5,23,7,30,Tue,15
702,6.28,28,5,7,7,31,Wed,15
1663,5.89,32,5,15,7,31,Wed,15
1406,6.6,8,5,21,7,31,Wed,15
505,0.95,5,5,9,8,1,Thu,15
1305,3.81,7,5,11,8,1,Thu,15
1234,6.79,8,5,12,8,1,Thu,15
1421,4.48,7,5,19,8,1,Thu,15
972,3.07,24,5,19,8,2,Fri,15
1616,13.69,76,5,19,8,2,Fri,15
966,5.5,32,5,19,8,3,Sat,15
1521,5.7,32,5,22,8,4,Sun,15
1859,6.29,8,5,17,8,5,Mon,15
1017,5.51,8,5,10,8,6,Tue,15
221,0.84,5,5,19,8,6,Tue,15
813,5.31,8,5,20,8,6,Tue,15
2326,5.71,28,5,17,8,7,Wed,15
285,1.15,6,5,19,8,7,Wed,15
4007,13.6,76,5,17,8,8,Thu,15
1755,6.73,32,5,17,8,8,Thu,15
1125,5.61,32,5,17,8,8,Thu,15
809,6.7,8,5,20,8,8,Thu,15
1911,5.14,28,5,14,8,9,Fri,15
1263,7.63,8,5,22,8,9,Fri,15
557,1.97,6,5,12,8,11,Sun,15
1683,12.37,76,5,19,8,11,Sun,15
374,1.58,6,5,23,8,11,Sun,15
306,1.46,6,5,5,8,12,Mon,15
1177,6.9,8,5,12,8,13,Tue,15
1746,13.86,76,5,19,8,13,Tue,15
1090,3.44,6,5,8,8,14,Wed,15
1668,14.61,76,5,11,8,14,Wed,15
3576,13.33,76,5,17,8,14,Wed,15
1065,5.47,8,5,20,8,14,Wed,15
2373,13.17,76,5,14,8,15,Thu,15
1491,8.44,32,5,17,8,16,Fri,15
836,5.83,8,5,21,8,17,Sat,15
739,4.93,32,5,8,8,19,Mon,15
2176,13.04,76,5,15,8,19,Mon,15
930,3.67,3,5,13,8,20,Tue,15
1641,12.96,76,5,19,8,20,Tue,15
719,4.95,32,5,20,8,20,Tue,15
1983,13.72,76,5,21,8,20,Tue,15
2017,14.83,56,5,14,8,21,Wed,15
581,1.77,6,5,18,8,21,Wed,15
1336,11.87,76,5,22,8,21,Wed,15
616,1.63,6,5,17,8,22,Thu,15
2610,5.73,32,5,18,8,22,Thu,15
2088,12.93,76,5,19,8,22,Thu,15
3280,13.19,76,5,16,8,23,Fri,15
1427,6.03,32,5,20,8,23,Fri,15
1006,5.18,8,5,21,8,23,Fri,15
442,1.76,6,5,10,8,24,Sat,15
1055,2.74,6,5,16,8,24,Sat,15
255,1.25,6,5,17,8,25,Sun,15
970,6.53,8,5,11,8,26,Mon,15
2117,6.92,28,5,16,8,26,Mon,15
1705,7.19,8,5,17,8,26,Mon,15
921,6.08,32,5,19,8,26,Mon,15
7954,18.72,32,5,11,8,27,Tue,15
1760,8.21,28,5,20,8,27,Tue,15
1423,12.75,76,5,21,8,27,Tue,15
886,2.95,6,5,13,8,28,Wed,15
1298,6.43,8,5,20,8,28,Wed,15
1020,6.51,32,5,21,8,28,Wed,15
1828,13.37,76,5,21,8,29,Thu,15
1392,5.54,8,5,11,8,30,Fri,15
2516,6.19,8,5,17,8,30,Fri,15
503,1.38,6,5,17,8,30,Fri,15
659,3.63,8,5,1,8,31,Sat,15
229,0.81,22,5,3,8,31,Sat,15
1504,11.69,76,5,17,9,1,Sun,15
450,1.05,6,5,20,9,1,Sun,15
1364,7.22,8,5,23,9,1,Sun,15
1545,12.57,76,5,14,9,2,Mon,15
1001,6.55,32,5,11,9,3,Tue,15
1277,8.46,32,5,9,9,4,Wed,15
1721,13.53,76,5,14,9,4,Wed,15
1621,12.81,76,5,20,9,5,Thu,15
1403,12.91,76,5,21,9,6,Fri,15
609,3.34,24,5,22,9,7,Sat,15
1148,5.68,8,5,1,9,8,Sun,15
1904,11.79,76,5,16,9,8,Sun,15
460,1.32,5,5,13,9,10,Tue,15
474,0.61,5,5,13,9,10,Tue,15
1002,5.87,32,5,19,9,10,Tue,15
1297,6.21,32,5,19,9,10,Tue,15
1486,13.97,76,5,22,9,10,Tue,15
1026,3.84,8,5,8,9,12,Thu,15
1660,14.11,76,5,11,9,12,Thu,15
2350,12.02,76,5,13,9,13,Fri,15
973,2.19,3,5,14,9,13,Fri,15
614,2.13,6,5,9,9,14,Sat,15
513,1.76,6,5,19,9,14,Sat,15
789,2.65,6,5,1,9,15,Sun,15
349,1.06,5,5,2,9,15,Sun,15
978,3.61,5,5,2,9,15,Sun,15
305,0.62,5,5,2,9,15,Sun,15
362,0.71,5,5,2,9,15,Sun,15
615,0.9,5,5,3,9,15,Sun,15
266,0.6,5,5,3,9,15,Sun,15
406,1.39,5,5,4,9,15,Sun,15
472,1.81,5,5,4,9,15,Sun,15
1317,6.64,8,5,17,9,16,Mon,15
1878,6.06,32,5,18,9,16,Mon,15
1750,3.54,8,5,17,9,17,Tue,15
1188,2.77,6,5,22,9,17,Tue,15
2701,12.54,76,5,15,9,18,Wed,15
1601,4.65,28,5,16,9,18,Wed,15
644,2.71,7,5,8,9,19,Thu,15
2990,9.05,32,5,17,9,19,Thu,15
2392,14.35,76,5,20,9,19,Thu,15
1680,6.63,32,5,11,9,20,Fri,15
2060,4.2,6,5,23,9,22,Sun,15
1271,5.42,8,5,18,9,23,Mon,15
592,2.54,6,5,22,9,23,Mon,15
2002,13.41,76,5,12,9,24,Tue,15
1190,6.85,8,5,21,9,24,Tue,15
2500,13.25,76,5,19,9,25,Wed,15
1486,12.92,76,5,20,9,25,Wed,15
1498,6.17,32,5,11,9,26,Thu,15
913,5.86,8,5,15,9,26,Thu,15
1279,3.63,24,5,16,9,27,Fri,15
1784,6.11,28,5,17,9,27,Fri,15
1795,6.52,32,5,19,9,27,Fri,15
1398,7.08,8,5,20,9,27,Fri,15
1158,4.74,8,5,23,9,28,Sat,15
371,1.48,5,5,23,9,28,Sat,15
1697,13.24,76,5,15,9,29,Sun,15
961,7.56,32,5,21,9,29,Sun,15
1508,13.09,76,5,23,9,29,Sun,15
455,2.07,5,5,2,9,30,Mon,15
1545,5.05,8,5,18,9,30,Mon,15
183,0.55,5,5,18,9,30,Mon,15
1636,8.84,32,5,18,9,30,Mon,15
881,4.95,32,5,19,9,30,Mon,15
1483,13.65,76,5,21,9,30,Mon,15
2435,13.09,76,5,17,10,1,Tue,15
1115,5.41,32,5,19,10,1,Tue,15
154,0.5,5,5,12,10,2,Wed,15
1005,5.06,32,5,13,10,2,Wed,15
1215,5.26,32,5,15,10,2,Wed,15
