secs,miles,pickup,dropoff,hour,month,day,wday,company_id
1080,0.7,56,39,22,1,1,Tue,0
1260,0.7,56,39,13,1,2,Wed,0
1080,0.5,8,39,22,1,3,Thu,0
1380,0.7,6,39,12,1,4,Fri,0
2160,1.4,76,39,21,1,6,Sun,0
1260,0.6,32,39,10,1,7,Mon,0
2640,0.5,8,39,18,1,8,Tue,0
1260,7.0,8,39,18,1,11,Fri,0
3600,1.5,76,39,13,1,12,Sat,0
1140,0.6,6,39,0,1,13,Sun,0
1920,1.5,76,39,14,1,20,Sun,0
1080,0.8,56,39,23,1,20,Sun,0
2280,1.6,76,39,0,1,22,Tue,0
1260,0.7,56,39,20,1,22,Tue,0
2340,1.5,76,39,21,1,23,Wed,0
1260,0.8,56,39,23,1,24,Thu,0
1980,1.5,76,39,1,1,29,Tue,0
2160,1.5,76,39,23,1,29,Tue,0
2520,1.5,76,39,21,2,1,Fri,0
1320,0.7,56,39,0,2,2,Sat,0
1500,0.7,56,39,22,2,2,Sat,0
1320,0.8,56,39,15,2,9,Sat,0
1560,0.8,32,39,23,2,16,Sat,0
2040,23.0,76,39,2,2,18,Mon,0
1920,1.4,76,39,2,2,23,Sat,0
3120,1.5,76,39,16,2,23,Sat,0
2220,1.5,76,39,20,2,23,Sat,0
1800,0.5,32,39,12,2,26,Tue,0
1320,0.5,8,39,15,2,28,Thu,0
1560,0.7,56,39,17,2,28,Thu,0
4200,1.5,76,39,18,2,28,Thu,0
1080,0.7,56,39,1,3,7,Thu,0
2160,1.5,76,39,22,3,7,Thu,0
1320,0.7,56,39,18,3,10,Sun,0
1260,0.7,6,39,21,3,12,Tue,0
1020,0.7,56,39,23,3,12,Tue,0
960,0.5,8,39,4,3,16,Sat,0
1320,0.5,8,39,20,3,16,Sat,0
1620,0.8,56,39,16,3,17,Sun,0
2700,1.5,76,39,20,3,18,Mon,0
1320,0.5,28,39,22,3,18,Mon,0
1140,0.8,21,39,21,3,19,Tue,0
1500,0.7,32,39,22,3,19,Tue,0
1440,0.7,6,39,22,3,20,Wed,0
1500,0.5,28,39,23,3,20,Wed,0
1440,0.7,8,39,22,3,21,Thu,0
1080,0.7,56,39,23,3,24,Sun,0
1920,0.9,6,39,22,3,26,Tue,0
1800,0.9,7,39,22,3,28,Thu,0
1800,24.3,76,39,23,3,28,Thu,0
1440,0.5,28,39,20,3,30,Sat,0
1200,0.6,7,39,20,3,30,Sat,0
1800,0.7,8,39,22,4,2,Tue,0
1800,0.7,8,39,22,4,3,Wed,0
1680,0.6,7,39,21,4,5,Fri,0
720,0.5,8,39,3,4,14,Sun,0
2040,1.4,76,39,20,4,14,Sun,0
1680,0.7,8,39,22,4,15,Mon,0
1560,0.6,28,39,22,4,16,Tue,0
1860,0.7,8,39,22,4,17,Wed,0
1860,0.6,32,39,22,4,18,Thu,0
1680,0.6,24,39,22,4,22,Mon,0
2220,1.5,76,39,12,4,23,Tue,0
3480,1.4,76,39,19,4,24,Wed,0
1800,0.7,8,39,22,4,24,Wed,0
900,0.7,6,39,4,4,25,Thu,0
1260,0.7,56,39,23,4,29,Mon,0
