secs,miles,pickup,dropoff,hour,month,day,wday,company_id
2400,9.6,28,65,15,1,3,Thu,1
2100,8.9,28,65,23,1,3,Thu,1
2820,10.4,28,65,18,1,4,Fri,1
2460,1.1,32,65,22,1,4,Fri,1
2040,16.9,6,65,4,1,6,Sun,1
1020,9.4,34,65,5,1,7,Mon,1
480,1.3,56,65,9,1,7,Mon,1
1680,0.7,32,65,11,1,8,Tue,1
3360,31.0,76,65,17,1,8,Tue,1
480,2.2,56,65,22,1,9,Wed,1
180,0.9,65,65,10,1,10,Thu,1
540,2.5,56,65,22,1,10,Thu,1
960,6.7,29,65,5,1,12,Sat,1
780,2.3,56,65,19,1,12,Sat,1
1740,14.5,8,65,4,1,13,Sun,1
1680,10.7,35,65,14,1,14,Mon,1
1560,8.1,59,65,19,1,16,Wed,1
1740,9.3,41,65,14,1,17,Thu,1
2880,0.6,28,65,17,1,17,Thu,1
3300,10.5,32,65,17,1,18,Fri,1
1020,5.3,58,65,11,1,22,Tue,1
3660,9.4,41,65,18,1,23,Wed,1
4200,11.8,28,65,17,1,25,Fri,1
1260,0.7,32,65,3,1,26,Sat,1
1740,12.8,28,65,14,1,26,Sat,1
1620,13.3,8,65,1,2,1,Fri,1
3360,8.6,28,65,16,2,1,Fri,1
480,1.7,56,65,21,2,1,Fri,1
600,2.1,56,65,21,2,1,Fri,1
900,7.2,31,65,11,2,4,Mon,1
600,2.5,56,65,15,2,4,Mon,1
1320,12.0,32,65,21,2,5,Tue,1
780,3.5,67,65,14,2,7,Thu,1
780,3.9,56,65,23,2,7,Thu,1
1200,3.4,67,65,18,2,8,Fri,1
2100,17.1,43,65,12,2,11,Mon,1
600,3.1,56,65,21,2,11,Mon,1
2220,9.7,39,65,8,2,13,Wed,1
4080,0.7,28,65,18,2,13,Wed,1
720,3.0,63,65,15,2,14,Thu,1
1140,12.0,32,65,4,2,15,Fri,1
660,1.5,56,65,0,2,17,Sun,1
1860,17.2,6,65,4,2,17,Sun,1
2700,0.6,28,65,18,2,19,Tue,1
240,1.0,66,65,14,2,20,Wed,1
2640,9.5,41,65,17,2,20,Wed,1
3240,0.5,28,65,18,2,20,Wed,1
1380,0.7,32,65,4,2,23,Sat,1
1620,0.6,33,65,16,2,23,Sat,1
720,2.7,56,65,1,2,26,Tue,1
1680,10.8,39,65,7,2,26,Tue,1
540,3.1,56,65,21,2,26,Tue,1
720,3.0,56,65,22,2,28,Thu,1
2940,12.0,20,65,20,3,1,Fri,1
180,1.5,66,65,5,3,2,Sat,1
1080,10.5,28,65,5,3,3,Sun,1
2580,12.0,20,65,14,3,3,Sun,1
1560,12.9,8,65,3,3,4,Mon,1
480,2.1,56,65,12,3,5,Tue,1
1260,13.6,32,65,1,3,7,Thu,1
1200,0.6,28,65,3,3,9,Sat,1
2760,2.0,76,65,23,3,9,Sat,1
720,2.7,56,65,18,3,14,Thu,1
1200,12.1,8,65,5,3,15,Fri,1
960,4.7,68,65,9,3,17,Sun,1
1200,0.7,28,65,1,3,18,Mon,1
2040,10.1,43,65,7,3,19,Tue,1
1980,0.5,60,65,13,3,20,Wed,1
3060,10.4,28,65,14,3,20,Wed,1
540,2.6,56,65,23,3,21,Thu,1
600,2.0,56,65,16,3,22,Fri,1
1260,0.6,28,65,3,3,23,Sat,1
2400,9.8,62,65,17,3,24,Sun,1
300,2.1,56,65,2,3,25,Mon,1
2460,9.0,28,65,15,3,25,Mon,1
2100,13.3,28,65,12,3,28,Thu,1
2160,12.8,8,65,14,4,1,Mon,1
2280,32.1,76,65,22,4,1,Mon,1
3540,12.9,8,65,16,4,2,Tue,1
1740,6.2,30,65,20,4,5,Fri,1
1920,0.6,35,65,9,4,13,Sat,1
1560,7.7,41,65,16,4,13,Sat,1
600,2.6,56,65,17,4,13,Sat,1
2100,0.7,20,65,4,4,14,Sun,1
2940,11.6,20,65,12,4,15,Mon,1
3060,0.8,8,65,17,4,15,Mon,1
3120,14.1,8,65,12,4,16,Tue,1
1320,6.7,73,65,11,4,20,Sat,1
1740,0.7,8,65,12,4,20,Sat,1
2940,8.7,23,65,13,4,20,Sat,1
300,1.2,62,65,4,4,21,Sun,1
1200,7.3,59,65,23,4,22,Mon,1
540,3.0,56,65,13,4,23,Tue,1
2340,12.3,8,65,14,4,23,Tue,1
2880,1.8,76,65,20,4,28,Sun,1
1020,3.7,66,65,18,4,29,Mon,1
1620,13.5,28,65,22,4,30,Tue,1
540,2.0,62,65,18,5,2,Thu,1
1260,0.5,28,65,3,5,3,Fri,1
2340,13.8,8,65,13,5,4,Sat,1
2040,9.3,33,65,19,5,7,Tue,1
900,4.5,71,65,10,5,9,Thu,1
720,3.0,56,65,15,5,11,Sat,1
1500,0.8,8,65,4,5,12,Sun,1
2820,1.9,76,65,14,5,12,Sun,1
1200,5.3,56,65,13,5,13,Mon,1
2940,0.6,28,65,17,5,14,Tue,1
2880,8.7,28,65,14,5,16,Thu,1
480,2.6,56,65,23,5,16,Thu,1
840,3.4,58,65,14,5,18,Sat,1
1800,8.8,42,65,9,5,21,Tue,1
420,2.5,56,65,2,5,22,Wed,1
720,3.2,56,65,9,5,22,Wed,1
2880,11.4,28,65,17,5,22,Wed,1
1320,0.7,32,65,11,5,25,Sat,1
900,3.4,58,65,14,5,25,Sat,1
600,2.5,56,65,17,5,25,Sat,1
1860,11.5,32,65,23,5,26,Sun,1
1920,10.8,20,65,4,5,27,Mon,1
480,2.3,56,65,10,5,28,Tue,1
4200,0.9,8,65,16,5,28,Tue,1
1740,0.8,24,65,0,5,30,Thu,1
3540,0.9,8,65,16,5,30,Thu,1
2040,15.2,8,65,23,5,30,Thu,1
6420,1.9,76,65,14,5,31,Fri,1
2820,29.8,76,65,21,6,1,Sat,1
1380,5.5,56,65,21,6,2,Sun,1
660,2.5,56,65,9,6,3,Mon,1
3900,0.8,8,65,16,6,3,Mon,1
360,1.1,56,65,22,6,3,Mon,1
780,3.9,56,65,9,6,4,Tue,1
1800,9.8,60,65,10,6,4,Tue,1
540,1.7,56,65,17,6,4,Tue,1
1800,8.8,34,65,13,6,7,Fri,1
1920,0.8,8,65,11,6,8,Sat,1
1500,0.8,8,65,11,6,9,Sun,1
1500,6.9,40,65,15,6,9,Sun,1
1680,10.3,38,65,22,6,9,Sun,1
3600,0.8,8,65,16,6,10,Mon,1
2040,0.7,8,65,23,6,10,Mon,1
